id,lat,lon,user,uid,version,changeset,timestamp
2740017971,52.0118276,4.2545273,opani_BAG,1892873,1,21290265,2014-03-24T18:15:44Z
2740018138,52.0120162,4.257028,opani_BAG,1892873,1,21290265,2014-03-24T18:15:48Z
2740018253,52.0134623,4.2531276,opani_BAG,1892873,1,21290265,2014-03-24T18:15:52Z
2740018303,52.0108365,4.2560918,opani_BAG,1892873,1,21290265,2014-03-24T18:15:56Z
2740018419,52.0105102,4.2564195,opani_BAG,1892873,1,21290265,2014-03-24T18:16:00Z
2740018516,52.0147366,4.2585187,opani_BAG,1892873,1,21290265,2014-03-24T18:16:05Z
2740018751,52.0151937,4.2561811,opani_BAG,1892873,1,21290265,2014-03-24T18:16:09Z
2740019013,52.0140837,4.258074,opani_BAG,1892873,1,21290265,2014-03-24T18:16:14Z
2740019208,52.0139556,4.2569267,opani_BAG,1892873,1,21290265,2014-03-24T18:16:18Z
2740019258,52.0137933,4.254674,opani_BAG,1892873,1,21290265,2014-03-24T18:16:23Z
2740019308,52.0130208,4.2617737,opani_BAG,1892873,1,21290265,2014-03-24T18:16:26Z
2740019400,52.0124382,4.2569663,opani_BAG,1892873,1,21290265,2014-03-24T18:16:30Z
2740019640,52.0133276,4.2521533,opani_BAG,1892873,1,21290265,2014-03-24T18:16:34Z
2740019901,52.0128575,4.2528122,opani_BAG,1892873,1,21290265,2014-03-24T18:16:38Z
2740019965,52.0124045,4.2583703,opani_BAG,1892873,1,21290265,2014-03-24T18:16:42Z
2740020015,52.0126364,4.2511616,opani_BAG,1892873,1,21290265,2014-03-24T18:16:46Z
2740020198,52.0118963,4.2576338,opani_BAG,1892873,1,21290265,2014-03-24T18:16:50Z
2740020302,52.0125495,4.2560131,opani_BAG,1892873,1,21290265,2014-03-24T18:16:54Z
2740020352,52.0095649,4.2529225,opani_BAG,1892873,1,21290265,2014-03-24T18:16:57Z
2740020402,52.010018,4.264177,opani_BAG,1892873,1,21290265,2014-03-24T18:16:58Z
2740020452,52.0101891,4.2568742,opani_BAG,1892873,1,21290265,2014-03-24T18:16:59Z
2740020502,52.0103247,4.2517458,opani_BAG,1892873,1,21290265,2014-03-24T18:17:01Z
2740020552,52.0104305,4.2561034,opani_BAG,1892873,1,21290265,2014-03-24T18:17:02Z
2740020602,52.0105219,4.2576055,opani_BAG,1892873,1,21290265,2014-03-24T18:17:03Z
2740020652,52.0105922,4.2564056,opani_BAG,1892873,1,21290265,2014-03-24T18:17:04Z
2740020702,52.0106609,4.256977,opani_BAG,1892873,1,21290265,2014-03-24T18:17:06Z
2740020756,52.0107405,4.2659135,opani_BAG,1892873,1,21290265,2014-03-24T18:17:07Z
2740020806,52.0108166,4.2580147,opani_BAG,1892873,1,21290265,2014-03-24T18:17:08Z
2740020871,52.0108699,4.2580887,opani_BAG,1892873,1,21290265,2014-03-24T18:17:09Z
2740021060,52.0109182,4.2553668,opani_BAG,1892873,1,21290265,2014-03-24T18:17:10Z
2740021285,52.010968,4.2573171,opani_BAG,1892873,1,21290265,2014-03-24T18:17:12Z
2740021472,52.0110165,4.2549677,opani_BAG,1892873,1,21290265,2014-03-24T18:17:13Z
2740021587,52.0110768,4.2572752,opani_BAG,1892873,1,21290265,2014-03-24T18:17:14Z
2740021644,52.011145,4.2573724,opani_BAG,1892873,1,21290265,2014-03-24T18:17:15Z
2740021694,52.0112179,4.256746,opani_BAG,1892873,1,21290265,2014-03-24T18:17:17Z
2740021748,52.0112656,4.2572689,opani_BAG,1892873,1,21290265,2014-03-24T18:17:18Z
2740021798,52.0113042,4.2548962,opani_BAG,1892873,1,21290265,2014-03-24T18:17:19Z
2740021848,52.0113615,4.2557339,opani_BAG,1892873,1,21290265,2014-03-24T18:17:20Z
2740021927,52.0114084,4.2544027,opani_BAG,1892873,1,21290265,2014-03-24T18:17:22Z
2740021988,52.0114765,4.2515276,opani_BAG,1892873,1,21290265,2014-03-24T18:17:23Z
2740022058,52.0115485,4.2521563,opani_BAG,1892873,1,21290265,2014-03-24T18:17:24Z
2740022138,52.011604,4.2641479,opani_BAG,1892873,1,21290265,2014-03-24T18:17:26Z
2740022207,52.0116453,4.255296,opani_BAG,1892873,1,21290265,2014-03-24T18:17:27Z
2740022297,52.0116872,4.256252,opani_BAG,1892873,1,21290265,2014-03-24T18:17:28Z
2740022382,52.0117367,4.2562195,opani_BAG,1892873,1,21290265,2014-03-24T18:17:29Z
2740022452,52.0117839,4.2545429,opani_BAG,1892873,1,21290265,2014-03-24T18:17:31Z
2740022525,52.0118284,4.2563467,opani_BAG,1892873,1,21290265,2014-03-24T18:17:32Z
2740022618,52.0118765,4.2551951,opani_BAG,1892873,1,21290265,2014-03-24T18:17:33Z
2740022757,52.0119197,4.2537511,opani_BAG,1892873,1,21290265,2014-03-24T18:17:34Z
2740022908,52.0119645,4.2546374,opani_BAG,1892873,1,21290265,2014-03-24T18:17:36Z
2740022977,52.0120157,4.2547503,opani_BAG,1892873,1,21290265,2014-03-24T18:17:37Z
2740023061,52.0120616,4.2563186,opani_BAG,1892873,1,21290265,2014-03-24T18:17:38Z
2740023147,52.0121157,4.2542708,opani_BAG,1892873,1,21290265,2014-03-24T18:17:39Z
2740023225,52.0121566,4.2571143,opani_BAG,1892873,1,21290265,2014-03-24T18:17:40Z
2740023295,52.0121997,4.2556163,opani_BAG,1892873,1,21290265,2014-03-24T18:17:42Z
2740023378,52.0122409,4.2581874,opani_BAG,1892873,1,21290265,2014-03-24T18:17:43Z
2740023445,52.0122967,4.2549806,opani_BAG,1892873,1,21290265,2014-03-24T18:17:44Z
2740023631,52.0123551,4.2570902,opani_BAG,1892873,1,21290265,2014-03-24T18:17:46Z
2740023797,52.0124191,4.256421,opani_BAG,1892873,1,21290265,2014-03-24T18:17:47Z
2740023951,52.0124701,4.256741,opani_BAG,1892873,1,21290265,2014-03-24T18:17:48Z
2740024072,52.0125202,4.259301,opani_BAG,1892873,1,21290265,2014-03-24T18:17:49Z
2740024200,52.01257,4.2549151,opani_BAG,1892873,1,21290265,2014-03-24T18:17:51Z
2740024308,52.012607,4.2546677,opani_BAG,1892873,1,21290265,2014-03-24T18:17:52Z
2740024418,52.0126515,4.2622728,opani_BAG,1892873,1,21290265,2014-03-24T18:17:54Z
2740024527,52.0126898,4.2577618,opani_BAG,1892873,1,21290265,2014-03-24T18:17:55Z
2740024638,52.0127273,4.2510804,opani_BAG,1892873,1,21290265,2014-03-24T18:17:56Z
2740024744,52.0127668,4.2550436,opani_BAG,1892873,1,21290265,2014-03-24T18:17:57Z
2740024892,52.0128305,4.2533946,opani_BAG,1892873,1,21290265,2014-03-24T18:17:59Z
2740024998,52.0128816,4.2566358,opani_BAG,1892873,1,21290265,2014-03-24T18:18:00Z
2740025101,52.0129254,4.2533494,opani_BAG,1892873,1,21290265,2014-03-24T18:18:01Z
2740025197,52.0129609,4.2617841,opani_BAG,1892873,1,21290265,2014-03-24T18:18:02Z
2740025301,52.0129945,4.2569781,opani_BAG,1892873,1,21290265,2014-03-24T18:18:04Z
2740025389,52.0130212,4.2554839,opani_BAG,1892873,1,21290265,2014-03-24T18:18:05Z
2740025487,52.013049,4.2552705,opani_BAG,1892873,1,21290265,2014-03-24T18:18:06Z
2740025586,52.0130854,4.257231,opani_BAG,1892873,1,21290265,2014-03-24T18:18:07Z
2740025700,52.0131168,4.2580868,opani_BAG,1892873,1,21290265,2014-03-24T18:18:08Z
2740025791,52.0131474,4.252178,opani_BAG,1892873,1,21290265,2014-03-24T18:18:09Z
2740025894,52.0131792,4.2575158,opani_BAG,1892873,1,21290265,2014-03-24T18:18:11Z
2740025990,52.0132082,4.2582126,opani_BAG,1892873,1,21290265,2014-03-24T18:18:12Z
2740026088,52.0132336,4.2535859,opani_BAG,1892873,1,21290265,2014-03-24T18:18:13Z
2740026173,52.013261,4.2526478,opani_BAG,1892873,1,21290265,2014-03-24T18:18:14Z
2740026245,52.0132875,4.2572455,opani_BAG,1892873,1,21290265,2014-03-24T18:18:15Z
2740026295,52.013313,4.258619,opani_BAG,1892873,1,21290265,2014-03-24T18:18:16Z
2740026345,52.0133408,4.2562587,opani_BAG,1892873,1,21290265,2014-03-24T18:18:18Z
2740026395,52.0133688,4.2592885,opani_BAG,1892873,1,21290265,2014-03-24T18:18:19Z
2740026453,52.0133923,4.2593222,opani_BAG,1892873,1,21290265,2014-03-24T18:18:30Z
2740026503,52.0134179,4.2547455,opani_BAG,1892873,1,21290265,2014-03-24T18:18:31Z
2740026567,52.0134505,4.2548501,opani_BAG,1892873,1,21290265,2014-03-24T18:18:33Z
2740026617,52.0134778,4.2563162,opani_BAG,1892873,1,21290265,2014-03-24T18:18:33Z
2740026667,52.0135052,4.2571206,opani_BAG,1892873,1,21290265,2014-03-24T18:18:35Z
2740026717,52.0135269,4.2578561,opani_BAG,1892873,1,21290265,2014-03-24T18:18:36Z
2740026767,52.0135507,4.2561766,opani_BAG,1892873,1,21290265,2014-03-24T18:18:37Z
2740026817,52.0135777,4.256805,opani_BAG,1892873,1,21290265,2014-03-24T18:18:38Z
2740026867,52.0136025,4.257375,opani_BAG,1892873,1,21290265,2014-03-24T18:18:40Z
2740026917,52.0136325,4.2564216,opani_BAG,1892873,1,21290265,2014-03-24T18:18:41Z
2740026984,52.0136597,4.2596049,opani_BAG,1892873,1,21290265,2014-03-24T18:18:42Z
2740027035,52.0136927,4.2599161,opani_BAG,1892873,1,21290265,2014-03-24T18:18:43Z
2740027094,52.013718,4.254255,opani_BAG,1892873,1,21290265,2014-03-24T18:18:44Z
2740027144,52.013751,4.2537036,opani_BAG,1892873,1,21290265,2014-03-24T18:18:46Z
2740027194,52.0137749,4.2574687,opani_BAG,1892873,1,21290265,2014-03-24T18:18:47Z
2740027244,52.013799,4.2567891,opani_BAG,1892873,1,21290265,2014-03-24T18:18:48Z
2740027294,52.0138272,4.2587021,opani_BAG,1892873,1,21290265,2014-03-24T18:18:49Z
2740027344,52.0138532,4.2529121,opani_BAG,1892873,1,21290265,2014-03-24T18:18:50Z
2740027394,52.0138779,4.2557964,opani_BAG,1892873,1,21290265,2014-03-24T18:18:52Z
2740027444,52.0139105,4.256792,opani_BAG,1892873,1,21290265,2014-03-24T18:18:53Z
2740027495,52.0139383,4.2535443,opani_BAG,1892873,1,21290265,2014-03-24T18:18:54Z
2740027545,52.0139725,4.2570927,opani_BAG,1892873,1,21290265,2014-03-24T18:18:55Z
2740027595,52.0140066,4.2570934,opani_BAG,1892873,1,21290265,2014-03-24T18:18:57Z
2740027645,52.0140382,4.2537777,opani_BAG,1892873,1,21290265,2014-03-24T18:18:58Z
2740027695,52.0140706,4.2571836,opani_BAG,1892873,1,21290265,2014-03-24T18:18:59Z
2740027746,52.0141183,4.2552028,opani_BAG,1892873,1,21290265,2014-03-24T18:19:01Z
2740027796,52.014162,4.2555075,opani_BAG,1892873,1,21290265,2014-03-24T18:19:02Z
2740027846,52.0142151,4.2585928,opani_BAG,1892873,1,21290265,2014-03-24T18:19:03Z
2740027896,52.0142501,4.2574155,opani_BAG,1892873,1,21290265,2014-03-24T18:19:04Z
2740027946,52.0143038,4.2588114,opani_BAG,1892873,1,21290265,2014-03-24T18:19:06Z
2740028002,52.0143599,4.2567856,opani_BAG,1892873,1,21290265,2014-03-24T18:19:07Z
2740028052,52.01441,4.2558253,opani_BAG,1892873,1,21290265,2014-03-24T18:19:08Z
2740028114,52.0144598,4.2540297,opani_BAG,1892873,1,21290265,2014-03-24T18:19:10Z
2740028182,52.0145049,4.2559583,opani_BAG,1892873,1,21290265,2014-03-24T18:19:11Z
2740028270,52.0145724,4.2585293,opani_BAG,1892873,1,21290265,2014-03-24T18:19:12Z
2740028366,52.0146497,4.2584049,opani_BAG,1892873,1,21290265,2014-03-24T18:19:13Z
2740028416,52.0147255,4.2583899,opani_BAG,1892873,1,21290265,2014-03-24T18:19:15Z
2740028466,52.0148085,4.2570422,opani_BAG,1892873,1,21290265,2014-03-24T18:19:16Z
2740028516,52.0149108,4.2552955,opani_BAG,1892873,1,21290265,2014-03-24T18:19:17Z
2740028586,52.0149914,4.2554113,opani_BAG,1892873,1,21290265,2014-03-24T18:19:18Z
2740028704,52.015082,4.2575937,opani_BAG,1892873,1,21290265,2014-03-24T18:19:20Z
2740028801,52.0151503,4.2566348,opani_BAG,1892873,1,21290265,2014-03-24T18:19:21Z
2740028914,52.0152133,4.2552565,opani_BAG,1892873,1,21290265,2014-03-24T18:19:22Z
2740029012,52.015273,4.2553955,opani_BAG,1892873,1,21290265,2014-03-24T18:19:23Z
2740029149,52.0153573,4.2568631,opani_BAG,1892873,1,21290265,2014-03-24T18:19:25Z
2740029272,52.0154529,4.255783,opani_BAG,1892873,1,21290265,2014-03-24T18:19:26Z
2740029413,52.0156318,4.2559252,opani_BAG,1892873,1,21290265,2014-03-24T18:19:28Z
2740029543,52.0158275,4.2558647,opani_BAG,1892873,1,21290265,2014-03-24T18:19:29Z
2740056770,52.0219609,4.2459632,opani_BAG,1892873,1,21290265,2014-03-24T18:40:43Z
2740057028,52.0118987,4.2488121,opani_BAG,1892873,1,21290265,2014-03-24T18:40:47Z
2740057301,52.0147388,4.2529088,opani_BAG,1892873,1,21290265,2014-03-24T18:40:52Z
2740057536,52.0137672,4.2501832,opani_BAG,1892873,1,21290265,2014-03-24T18:40:56Z
2740057827,52.0193511,4.2522571,opani_BAG,1892873,1,21290265,2014-03-24T18:41:00Z
2740058137,52.0159833,4.2550083,opani_BAG,1892873,1,21290265,2014-03-24T18:41:04Z
2740058414,52.0145441,4.253349,opani_BAG,1892873,1,21290265,2014-03-24T18:41:09Z
2740058667,52.0139898,4.2508545,opani_BAG,1892873,1,21290265,2014-03-24T18:41:13Z
2740058948,52.0155424,4.2462772,opani_BAG,1892873,1,21290265,2014-03-24T18:41:18Z
2740059013,52.0117328,4.2485444,opani_BAG,1892873,1,21290265,2014-03-24T18:41:19Z
2740059109,52.0122083,4.2494611,opani_BAG,1892873,1,21290265,2014-03-24T18:41:21Z
2740059163,52.0124026,4.2497481,opani_BAG,1892873,1,21290265,2014-03-24T18:41:22Z
2740059213,52.0126223,4.2500659,opani_BAG,1892873,1,21290265,2014-03-24T18:41:23Z
2740059269,52.0131776,4.2506863,opani_BAG,1892873,1,21290265,2014-03-24T18:41:24Z
2740059319,52.0136365,4.2496232,opani_BAG,1892873,1,21290265,2014-03-24T18:41:26Z
2740059369,52.0137351,4.2499195,opani_BAG,1892873,1,21290265,2014-03-24T18:41:27Z
2740059419,52.0138447,4.2506962,opani_BAG,1892873,1,21290265,2014-03-24T18:41:28Z
2740059469,52.0139848,4.2513816,opani_BAG,1892873,1,21290265,2014-03-24T18:41:29Z
2740059519,52.0140987,4.2493336,opani_BAG,1892873,1,21290265,2014-03-24T18:41:30Z
2740059570,52.0141658,4.2512,opani_BAG,1892873,1,21290265,2014-03-24T18:41:31Z
2740059620,52.0142302,4.2518769,opani_BAG,1892873,1,21290265,2014-03-24T18:41:33Z
2740059679,52.0142904,4.2519831,opani_BAG,1892873,1,21290265,2014-03-24T18:41:34Z
2740059729,52.0143419,4.2430515,opani_BAG,1892873,1,21290265,2014-03-24T18:41:35Z
2740059779,52.0144058,4.2499295,opani_BAG,1892873,1,21290265,2014-03-24T18:41:36Z
2740059833,52.0144812,4.2531851,opani_BAG,1892873,1,21290265,2014-03-24T18:41:38Z
2740059883,52.0145762,4.2525062,opani_BAG,1892873,1,21290265,2014-03-24T18:41:39Z
2740059937,52.0146323,4.250663,opani_BAG,1892873,1,21290265,2014-03-24T18:41:40Z
2740059987,52.0146777,4.2509864,opani_BAG,1892873,1,21290265,2014-03-24T18:41:41Z
2740060037,52.0147301,4.2498081,opani_BAG,1892873,1,21290265,2014-03-24T18:41:43Z
2740060091,52.0147585,4.2512047,opani_BAG,1892873,1,21290265,2014-03-24T18:41:44Z
2740060141,52.0148068,4.2507892,opani_BAG,1892873,1,21290265,2014-03-24T18:41:46Z
2740060191,52.0148489,4.2506272,opani_BAG,1892873,1,21290265,2014-03-24T18:41:47Z
2740060241,52.0149102,4.2537169,opani_BAG,1892873,1,21290265,2014-03-24T18:41:48Z
2740060339,52.014965,4.2532058,opani_BAG,1892873,1,21290265,2014-03-24T18:41:49Z
2740060454,52.0150172,4.2509728,opani_BAG,1892873,1,21290265,2014-03-24T18:41:50Z
2740060565,52.0150644,4.2482692,opani_BAG,1892873,1,21290265,2014-03-24T18:41:51Z
2740060706,52.0151105,4.2538565,opani_BAG,1892873,1,21290265,2014-03-24T18:41:53Z
2740060815,52.0151486,4.252151,opani_BAG,1892873,1,21290265,2014-03-24T18:41:54Z
2740060949,52.0151824,4.251445,opani_BAG,1892873,1,21290265,2014-03-24T18:41:56Z
2740061058,52.0152169,4.2539958,opani_BAG,1892873,1,21290265,2014-03-24T18:41:57Z
2740061173,52.0152551,4.2531737,opani_BAG,1892873,1,21290265,2014-03-24T18:41:58Z
2740061280,52.0152896,4.2529412,opani_BAG,1892873,1,21290265,2014-03-24T18:42:00Z
2740061423,52.0153589,4.2511733,opani_BAG,1892873,1,21290265,2014-03-24T18:42:01Z
2740061544,52.0154204,4.2458419,opani_BAG,1892873,1,21290265,2014-03-24T18:42:02Z
2740061670,52.0154739,4.2533889,opani_BAG,1892873,1,21290265,2014-03-24T18:42:04Z
2740061780,52.0155182,4.2461706,opani_BAG,1892873,1,21290265,2014-03-24T18:42:05Z
2740061953,52.0155707,4.2537071,opani_BAG,1892873,1,21290265,2014-03-24T18:42:07Z
2740062063,52.0156211,4.2548171,opani_BAG,1892873,1,21290265,2014-03-24T18:42:08Z
2740062220,52.0156874,4.2446266,opani_BAG,1892873,1,21290265,2014-03-24T18:42:10Z
2740062316,52.0157463,4.2541464,opani_BAG,1892873,1,21290265,2014-03-24T18:42:11Z
2740062384,52.0158182,4.2542955,opani_BAG,1892873,1,21290265,2014-03-24T18:42:13Z
2740062437,52.0158862,4.2553828,opani_BAG,1892873,1,21290265,2014-03-24T18:42:14Z
2740062487,52.0159597,4.2477681,opani_BAG,1892873,1,21290265,2014-03-24T18:42:17Z
2740062538,52.0160926,4.2556916,opani_BAG,1892873,1,21290265,2014-03-24T18:42:18Z
2740062588,52.0162223,4.2557587,opani_BAG,1892873,1,21290265,2014-03-24T18:42:19Z
2740062638,52.0163823,4.2554819,opani_BAG,1892873,1,21290265,2014-03-24T18:42:20Z
2740062688,52.016604,4.2549608,opani_BAG,1892873,1,21290265,2014-03-24T18:42:22Z
2740062738,52.016831,4.255029,opani_BAG,1892873,1,21290265,2014-03-24T18:42:23Z
2740062788,52.0170541,4.2526015,opani_BAG,1892873,1,21290265,2014-03-24T18:42:25Z
2740062842,52.0172758,4.240516,opani_BAG,1892873,1,21290265,2014-03-24T18:42:26Z
2740062901,52.0176462,4.2533087,opani_BAG,1892873,1,21290265,2014-03-24T18:42:27Z
2740062951,52.0180658,4.2535052,opani_BAG,1892873,1,21290265,2014-03-24T18:42:28Z
2740063001,52.0182414,4.2528613,opani_BAG,1892873,1,21290265,2014-03-24T18:42:30Z
2740063070,52.01853,4.2445715,opani_BAG,1892873,1,21290265,2014-03-24T18:42:31Z
2740063120,52.0186401,4.2451919,opani_BAG,1892873,1,21290265,2014-03-24T18:42:33Z
2740063170,52.0188029,4.2481427,opani_BAG,1892873,1,21290265,2014-03-24T18:42:34Z
2740063220,52.0189808,4.2423527,opani_BAG,1892873,1,21290265,2014-03-24T18:42:35Z
2740063274,52.0192341,4.2475776,opani_BAG,1892873,1,21290265,2014-03-24T18:42:37Z
2740063324,52.0194906,4.2518621,opani_BAG,1892873,1,21290265,2014-03-24T18:42:38Z
2740063374,52.0196467,4.2440501,opani_BAG,1892873,1,21290265,2014-03-24T18:42:39Z
2740063425,52.019868,4.242999,opani_BAG,1892873,1,21290265,2014-03-24T18:42:41Z
2740063479,52.0201654,4.2507222,opani_BAG,1892873,1,21290265,2014-03-24T18:42:42Z
2740063598,52.0204009,4.249054,opani_BAG,1892873,1,21290265,2014-03-24T18:42:44Z
2740063672,52.020624,4.2456587,opani_BAG,1892873,1,21290265,2014-03-24T18:42:45Z
2740063737,52.020871,4.2517303,opani_BAG,1892873,1,21290265,2014-03-24T18:42:46Z
2740063805,52.0210693,4.2514985,opani_BAG,1892873,1,21290265,2014-03-24T18:42:47Z
2740063862,52.0212495,4.2508695,opani_BAG,1892873,1,21290265,2014-03-24T18:42:49Z
2740063912,52.0214937,4.2497913,opani_BAG,1892873,1,21290265,2014-03-24T18:42:51Z
2740063962,52.0216918,4.2481735,opani_BAG,1892873,1,21290265,2014-03-24T18:42:52Z
2740064034,52.0219119,4.2461241,opani_BAG,1892873,1,21290265,2014-03-24T18:42:54Z
2740064148,52.0220715,4.2460662,opani_BAG,1892873,1,21290265,2014-03-24T18:42:55Z
2740064199,52.0222634,4.2418845,opani_BAG,1892873,1,21290265,2014-03-24T18:42:56Z
2740064249,52.022381,4.2418815,opani_BAG,1892873,1,21290265,2014-03-24T18:42:58Z
2740064299,52.0224984,4.2501978,opani_BAG,1892873,1,21290265,2014-03-24T18:42:59Z
2740064349,52.0226159,4.2423377,opani_BAG,1892873,1,21290265,2014-03-24T18:43:00Z
2740064419,52.0227297,4.243299,opani_BAG,1892873,1,21290265,2014-03-24T18:43:01Z
2740064475,52.0228727,4.2503295,opani_BAG,1892873,1,21290265,2014-03-24T18:43:03Z
2740064525,52.0230219,4.2485977,opani_BAG,1892873,1,21290265,2014-03-24T18:43:04Z
2740064575,52.0231536,4.2500903,opani_BAG,1892873,1,21290265,2014-03-24T18:43:05Z
2740064625,52.0234834,4.2453555,opani_BAG,1892873,1,21290265,2014-03-24T18:43:06Z
2740064675,52.0239581,4.2496515,opani_BAG,1892873,1,21290265,2014-03-24T18:43:09Z
2740104408,52.0068628,4.2360931,opani_BAG,1892873,1,21291418,2014-03-24T19:11:30Z
2740104495,52.0069684,4.2347794,opani_BAG,1892873,1,21291418,2014-03-24T19:11:34Z
2740104578,52.0086749,4.2316049,opani,329877,2,21396093,2014-03-30T08:27:44Z
2740104650,52.0105166,4.2372064,opani_BAG,1892873,1,21291418,2014-03-24T19:11:43Z
2740104700,52.0095167,4.2375852,opani_BAG,1892873,1,21291418,2014-03-24T19:11:48Z
2740104750,52.010139,4.2371617,opani_BAG,1892873,1,21291418,2014-03-24T19:11:52Z
2740104807,52.0074978,4.232085,opani_BAG,1892873,1,21291418,2014-03-24T19:11:57Z
2740104861,52.0075928,4.2357121,opani_BAG,1892873,1,21291418,2014-03-24T19:12:01Z
2740105081,52.0076775,4.2323224,opani_BAG,1892873,1,21291418,2014-03-24T19:12:06Z
2740105268,52.0102719,4.2340622,opani_BAG,1892873,1,21291418,2014-03-24T19:12:10Z
2740105319,52.0071784,4.2322834,opani_BAG,1892873,1,21291418,2014-03-24T19:12:14Z
2740105369,52.0093296,4.2341607,opani_BAG,1892873,1,21291418,2014-03-24T19:12:19Z
2740105419,52.0082231,4.2344417,opani_BAG,1892873,1,21291418,2014-03-24T19:12:23Z
2740105473,52.0111982,4.2375322,opani_BAG,1892873,1,21291418,2014-03-24T19:12:27Z
2740105545,52.0091267,4.233193,opani_BAG,1892873,1,21291418,2014-03-24T19:12:32Z
2740105635,52.0081457,4.2352735,opani_BAG,1892873,1,21291418,2014-03-24T19:12:37Z
2740105730,52.0045975,4.2388118,opani_BAG,1892873,1,21291418,2014-03-24T19:12:39Z
2740105780,52.0054701,4.2342909,opani_BAG,1892873,1,21291418,2014-03-24T19:12:40Z
2740105830,52.0057289,4.2337064,opani_BAG,1892873,1,21291418,2014-03-24T19:12:41Z
2740105881,52.0060598,4.2406943,opani_BAG,1892873,1,21291418,2014-03-24T19:12:42Z
2740105946,52.0063796,4.2413756,opani_BAG,1892873,1,21291418,2014-03-24T19:12:44Z
2740106012,52.0065137,4.2363099,opani_BAG,1892873,1,21291418,2014-03-24T19:12:45Z
2740106078,52.0065941,4.2335896,opani_BAG,1892873,1,21291418,2014-03-24T19:12:46Z
2740106141,52.0066519,4.2351406,opani_BAG,1892873,1,21291418,2014-03-24T19:12:47Z
2740106250,52.0067123,4.2337688,opani_BAG,1892873,1,21291418,2014-03-24T19:12:49Z
2740106348,52.0067858,4.2337557,opani_BAG,1892873,1,21291418,2014-03-24T19:12:50Z
2740106470,52.0068504,4.2347324,opani_BAG,1892873,1,21291418,2014-03-24T19:12:51Z
2740106572,52.0068955,4.2347402,opani_BAG,1892873,1,21291418,2014-03-24T19:12:52Z
2740106655,52.0069435,4.2370031,opani_BAG,1892873,1,21291418,2014-03-24T19:12:53Z
2740106764,52.006986,4.2369276,opani_BAG,1892873,1,21291418,2014-03-24T19:12:54Z
2740106836,52.0070272,4.2370413,opani_BAG,1892873,1,21291418,2014-03-24T19:12:56Z
2740106901,52.0070631,4.236446,opani_BAG,1892873,1,21291418,2014-03-24T19:12:57Z
2740106990,52.0071024,4.2344506,opani_BAG,1892873,1,21291418,2014-03-24T19:12:58Z
2740107061,52.0071444,4.233505,opani_BAG,1892873,1,21291418,2014-03-24T19:12:59Z
2740107215,52.0071964,4.2357225,opani_BAG,1892873,1,21291418,2014-03-24T19:13:00Z
