id,node_id,position
253959100,2598000031,7
253959100,4268053385,8
253959100,4268053398,9
253959100,2598000135,10
253959100,4268053412,11
253959100,4268053413,12
253959100,4268053420,13
253959100,4268053424,14
253959100,4268053417,15
253959100,4268053421,16
253959100,2598000402,17
253959150,2598056297,0
253959150,2598056346,1
253959150,2598056379,2
253959150,2598056448,3
253959150,2598056409,4
253959150,2598056421,5
253959150,2598056022,6
253959150,2598056017,7
253959150,2598055702,8
253959150,2598056297,9
253959202,2598046939,0
253959202,2598047013,1
253959202,2598047213,2
253959202,2598047148,3
253959202,2598047162,4
253959202,2598046345,5
253959202,2598046332,6
253959202,2598046195,7
253959202,2598046711,8
253959202,2598046939,9
254135078,2599543856,0
254135078,2599543858,1
254135551,2599543570,0
254135551,2599543610,1
254135551,2599543536,2
254135551,2599543707,3
254135551,2599543585,4
254135551,2599543594,5
254135551,2599543403,6
254135551,2599543401,7
254135551,2599543184,8
254135551,2599543436,9
254135551,2599543570,10
254135602,2599527025,0
254135602,2599527190,1
254135602,2599527177,2
254135602,2599527159,3
254135602,2599527106,4
254135602,2599527107,5
254135602,2599527078,6
254135602,2599526870,7
254135602,2599526889,8
254135602,2599526888,9
254135602,2599527025,10
254135652,2599529609,0
254135652,2599529616,1
254135652,2599529612,2
254135652,2599529634,3
254135652,2599529633,4
254135652,2599529665,5
254135652,2599529668,6
254135652,2599529683,7
254135652,2599529390,8
254135652,2599529295,9
254135652,2599529609,10
254135702,2599533837,0
254135702,2599533854,1
254135702,2599533996,2
254135702,2599533759,3
254135702,2599533745,4
254135702,2599533586,5
254135702,2599533625,6
254135702,2599533470,7
254135702,2599533382,8
254135702,2599533374,9
254135702,2599533837,10
254135753,2599543484,0
254135753,2599543617,1
254135753,2599543955,2
254135753,2599543778,3
254135753,2599543422,4
254135753,2599543218,5
254135753,2599543168,6
254135753,2599543163,7
254135753,2599543050,8
254135753,2599543400,9
254135753,2599543484,10
254135804,2599548022,0
254135804,2599547900,1
254135804,2599548095,2
254135804,2599548031,3
254135804,2599547801,4
254135804,2599547721,5
254135804,2599547828,6
254135804,2599547865,7
254135804,2599547952,8
254135804,2599548517,9
254135804,2599548298,10
254135804,2599548022,11
254135857,2599528161,0
254135857,2599528321,1
254135857,2599528332,2
254135857,2599528220,3
254135857,2599528059,4
254135857,2599527991,5
254135857,2599528007,6
254135857,2599527981,7
254135857,2599527959,8
254135857,2599527890,9
254135857,2599528116,10
254135857,2599528161,11
254135911,2599534665,0
254135911,2599534881,1
254135911,2599534989,2
254135911,2599534592,3
254135911,2599534353,4
254135911,2599534026,5
254135911,2599533840,6
254135911,2599534594,7
254135911,2599534912,8
254135911,2599534547,9
254135911,2599534609,10
254135911,2599534665,11
254135962,2599535042,0
254135962,2599535537,1
254135962,2599535533,2
254135962,2599535529,3
254135962,2599535502,4
254135962,2599535508,5
254135962,2599535401,6
254135962,2599535029,7
254135962,2599535047,8
254135962,2599535032,9
254135962,2599535058,10
254135962,2599534964,11
254135962,2599535042,12
254136012,2599528612,0
254136012,2599528719,1
254136012,2599528388,2
254136012,2599528356,3
254136012,2599528330,4
254136012,2599528298,5
254136012,2599528244,6
254136012,2599528238,7
254136012,2599528365,8
254136012,2599528375,9
254136012,2599528416,10
254136012,2599528405,11
254136012,2599528612,12
254136062,2599539579,0
254136062,2599539625,1
254136062,2599539692,2
254136062,2599539694,3
254136062,2599539768,4
254136062,2599539812,5
254136062,2599539738,6
254136062,2599539739,7
254136062,2599539573,8
254136062,2599539574,9
254136062,2599539304,10
254136062,2599539206,11
254136062,2599539579,12
254136113,2599533778,0
254136113,2599533787,1
254136113,2599533965,2
254136113,2599533940,3
254136113,2599533974,4
254136113,2599533988,5
254136113,2599534141,6
254136113,2599534110,7
254136113,2599534167,8
254136113,2599534233,9
254136113,2599534607,10
254136113,2599534578,11
254136113,2599534637,12
254136113,2599534662,13
254136113,2599534984,14
254136113,2599535021,15
254136113,2599535527,16
254136113,2599535633,17
254136113,2599535650,18
254136113,2599535662,19
254136113,2599535653,20
254136113,2599535656,21
254136113,2599535671,22
254136113,2599535722,23
254136113,2599535702,24
254136113,2599535718,25
254136113,2599535648,26
254136113,2599535386,27
254136113,2599535407,28
254136113,2599535393,29
254136113,2599535388,30
254136113,2599535406,31
254136113,2599535389,32
254136113,2599535346,33
254136113,2599535441,34
254136113,2599535767,35
254136113,2599535755,36
254136113,2599535770,37
254136113,2599535811,38
254136113,2599535838,39
254136113,2599535850,40
254136113,2599535852,41
254136113,2599535929,42
254136113,2599536281,43
254136113,2599536277,44
254136113,2599536789,45
254136113,2599536916,46
254136113,2599537402,47
254136113,2599536763,48
254136113,2599536315,49
254136113,2599536316,50
254136113,2599536311,51
254136113,2599536312,52
254136113,2599536303,53
254136113,2599536300,54
254136113,2599536297,55
254136113,2599536295,56
254136113,2599536262,57
254136113,2599536263,58
254136113,2599536258,59
254136113,2599536260,60
254136113,2599536241,61
254136113,2599536239,62
254136113,2599536234,63
254136113,2599536230,64
254136113,2599518364,65
254136113,2599535875,66
254136113,2599535584,67
254136113,2599535473,68
254136113,2599535283,69
254136113,2599535164,70
254136113,2599535152,71
254136113,2599535160,72
254136113,2599535009,73
254136113,2599535092,74
254136113,2599535080,75
254136113,2599535124,76
254136113,2599535068,77
254136113,2599535035,78
254136113,2599535027,79
254136113,2599535054,80
254136113,2599535019,81
254136113,2599534986,82
254136113,2599534976,83
254136113,2599535004,84
254136113,2599534958,85
254136113,2599534904,86
254136113,2599534872,87
254136113,2599534955,88
254136113,2599534866,89
254136113,2599534689,90
254136113,2599534671,91
254136113,2599534735,92
254136113,2599534647,93
254136113,2599534558,94
254136113,2599534524,95
254136113,2599534614,96
254136113,2599534486,97
254136113,2599534326,98
254136113,2599534318,99
254136113,2599534023,100
254136113,2599534017,101
254136113,2599534024,102
254136113,2599533963,103
254136113,2599533955,104
254136113,2599533942,105
254136113,2599534101,106
254136113,2599534077,107
254136113,2599534170,108
254136113,2599534044,109
254136113,2599534016,110
254136113,2599533995,111
254136113,2599534031,112
254136113,2599533987,113
254136113,2599533944,114
254136113,2599533925,115
254136113,2599533847,116
254136113,2599533786,117
254136113,2599533749,118
254136113,2599533746,119
254136113,2599533711,120
254136113,2599533704,121
254136113,2599533694,122
254136113,2599533620,123
254136113,2599533683,124
254136113,2599533680,125
254136113,2599533770,126
254136113,2599533761,127
254136113,2599533778,128
254136163,2599534846,0
254136163,2599534993,1
254136163,2599534886,2
254136163,2599534918,3
254136163,2599534882,4
254136163,2599534683,5
254136163,2599534653,6
254136163,2599533832,7
254136163,2599533823,8
254136163,2599533825,9
254136163,2599533772,10
254136163,2599533769,11
254136163,2599533739,12
254136163,2599534846,13
254136214,2599541248,0
254136214,2599541246,1
254136214,2599540080,2
254136214,2599539577,3
254136214,2599540445,4
254136214,2599540391,5
254136214,2599540542,6
254136214,2599540555,7
254136214,2599540926,8
254136214,2599541524,9
254136214,2599541278,10
254136214,2599541313,11
254136214,2599541239,12
254136214,2599541251,13
254136214,2599541248,14
254136267,2599550639,0
254136267,2599550818,1
254136267,2599550878,2
254136267,2599550796,3
254136267,2599551073,4
254136267,2599551143,5
254136267,2599550988,6
254136267,2599550788,7
254136267,2599550637,8
254136267,2599550599,9
254136267,2599550597,10
254136267,2599550604,11
254136267,2599550314,12
254136267,2599550523,13
254136267,2599550639,14
254136330,2599533271,0
254136330,2599533284,1
254136330,2599533320,2
254136330,2599533220,3
254136330,2599533255,4
254136330,2599533238,5
254136330,2599533346,6
254136330,2599533449,7
254136330,2599533526,8
254136330,2599532916,9
254136330,2599532908,10
254136330,2599532907,11
254136330,2599532717,12
254136330,2599533214,13
254136330,2599533210,14
254136330,2599533271,15
254136385,2599529403,0
254136385,2599529410,1
254136385,2599529508,2
254136385,2599529607,3
254136385,2599529640,4
254136385,2599529925,5
254136385,2599529923,6
254136385,2599529918,7
254136385,2599529894,8
254136385,2599529895,9
254136385,2599529836,10
254136385,2599529835,11
254136385,2599529833,12
254136385,2599529594,13
254136385,2599529389,14
254136385,2599529403,15
254136436,2599530326,0
254136436,2599530324,1
254136436,2599530131,2
254136436,2599530132,3
254136436,2599530129,4
254136436,2599529973,5
254136436,2599530000,6
254136436,2599530021,7
254136436,2599530090,8
254136436,2599530040,9
254136436,2599530270,10
254136436,2599530320,11
254136436,2599530265,12
254136436,2599530341,13
254136436,2599530334,14
254136436,2599530336,15
254136436,2599530326,16
254136488,2599520073,0
254136488,2599520084,1
254136488,2599520086,2
254136488,2599520137,3
254136488,2599520079,4
254136488,2599520071,5
254136488,2599520111,6
254136488,2599519989,7
254136488,4093218999,8
254136488,4093218995,9
254136488,4093218993,10
254136488,4093218994,11
254136488,4093218992,12
254136488,2599519909,13
254136488,2599519942,14
254136488,2599519928,15
254136488,2599519917,16
254136488,2599519955,17
254136488,2599519995,18
254136488,2599520073,19
254136538,2599553140,0
254136538,2599553064,1
254136538,2599552992,2
254136538,2599552879,3
254136538,2599552987,4
254136538,2599552989,5
254136538,2599553072,6
254136538,2599553068,7
254136538,2599553083,8
254136538,2599553235,9
254136538,2599553381,10
254136538,2599553496,11
254136538,2599553500,12
254136538,2599553485,13
254136538,2599553391,14
254136538,2599553212,15
254136538,2599553308,16
254136538,2599553186,17
254136538,2599553140,18
254136589,2599530180,0
254136589,2599530150,1
254136589,2599530189,2
254136589,2599529954,3
254136589,2599529701,4
254136589,2599529695,5
254136589,2599528958,6
254136589,2599528953,7
254136589,2599528955,8
254136589,2599528645,9
254136589,2599528644,10
254136589,2599528635,11
254136589,2599529073,12
254136589,2599529035,13
254136589,2599529454,14
254136589,2599529445,15
254136589,2599529939,16
254136589,2599529981,17
254136589,2599530107,18
254136589,2599530084,19
254136589,2599530180,20
254136639,2599521750,0
254136639,2599521768,1
254136639,2599521776,2
254136639,2599521773,3
254136639,2599521788,4
254136639,2599521794,5
254136639,2599521791,6
254136639,2599521784,7
254136639,2599521810,8
254136639,2599521811,9
254136639,2599521730,10
254136639,2599521569,11
254136639,2599521570,12
254136639,2599521561,13
254136639,2599521643,14
254136639,2599521598,15
254136639,2599521697,16
254136639,2599521756,17
254136639,2599521703,18
254136639,2599521726,19
254136639,2599521671,20
254136639,2599521739,21
254136639,2599521750,22
254136700,2599528694,0
254136700,2599528651,1
254136700,2599528652,2
254136700,2599528564,3
254136700,2599528563,4
254136700,2599528532,5
254136700,2599528534,6
254136700,2599528525,7
254136700,2599528524,8
254136700,2599528518,9
254136700,2599528520,10
254136700,2599528502,11
254136700,2599528500,12
254136700,2599528344,13
254136700,2599528371,14
254136700,2599528310,15
254136700,2599528459,16
254136700,2599528386,17
254136700,2599528452,18
254136700,2599528541,19
254136700,2599528499,20
254136700,2599528708,21
254136700,2599528706,22
254136700,2599528707,23
254136700,2599528698,24
254136700,2599528694,25
254136753,2599546815,0
254136753,2599546923,1
254136753,2599546665,2
254136753,2599546730,3
254136753,2599546645,4
254136753,2599546703,5
254136753,2599546741,6
254136753,2599546733,7
254136753,2599546629,8
254136753,2599547026,9
254136753,2599546831,10
254136753,2599546552,11
254136753,2599546295,12
254136753,2599545782,13
254136753,2599545325,14
254136753,2599545352,15
254136753,2599545196,16
254136753,2599545167,17
254136753,2599545051,18
254136753,2599545728,19
254136753,2599545704,20
254136753,2599545897,21
254136753,2599546023,22
254136753,2599546327,23
254136753,2599546350,24
254136753,2599546661,25
254136753,2599546648,26
254136753,2599546653,27
254136753,2599546735,28
254136753,2599546728,29
254136753,2599546808,30
254136753,2599546815,31
254136829,2599554602,0
254136829,2599554629,1
254136829,2599554603,2
254136829,2599554582,3
254136829,2599554602,4
254136881,2599526411,0
254136881,2599526509,1
254136881,2599526459,2
254136881,2599526310,3
254136881,2599526411,4
254136931,2599545198,0
254136931,2599545331,1
254136931,2599545207,2
254136931,2599545071,3
254136931,2599545198,4
254136985,2599539199,0
254136985,2599539285,1
254136985,2599539188,2
254136985,2599539117,3
254136985,2599539199,4
254137039,2599554568,0
254137039,2599554650,1
254137039,2599554599,2
254137039,2599554516,3
254137039,2599554568,4
254137089,2599524248,0
254137089,2599524294,1
254137089,2599524261,2
254137089,2599524217,3
254137089,2599524248,4
254137141,2599524531,0
254137141,2599524611,1
254137141,2599524532,2
254137141,2599524500,3
254137141,2599524531,4
254137191,2599529122,0
254137191,2599515865,1
254137191,2599529250,2
254137191,2599528918,3
254137191,2599528859,4
254137191,2599529122,5
254137241,2599527318,0
254137241,2599527368,1
254137241,2599527330,2
254137241,2599527271,3
254137241,2599527318,4
254137292,2599529366,0
254137292,552445533,1
254137292,3716650708,2
254137292,2599529490,3
254137292,2599529279,4
254137292,2599529018,5
254137292,2599529366,6
254137367,2599545358,0
